171.46	1.33	0.1184	345.75	521.1717813270321
171.46	1.33	0.1184	346.	520.6968505947269
171.461	1.33	0.1184	340.	82.65834376503337
171.461	1.33	0.1184	340.25	91.82950820143719
171.461	1.33	0.1184	340.5	102.65404972944427
171.461	1.33	0.1184	340.75	115.54493404620649
171.461	1.33	0.1184	341.	131.0319630234731
171.461	1.33	0.1184	341.25	149.78490559755588
171.461	1.33	0.1184	341.5	172.62297388775534
171.461	1.33	0.1184	341.75	200.48287378733534
171.461	1.33	0.1184	342.	234.29682806214643
171.461	1.33	0.1184	342.25	274.7163146223871
171.461	1.33	0.1184	342.5	321.6420523643422
171.461	1.33	0.1184	342.75	373.630742189093
171.461	1.33	0.1184	343.	427.4508015838443
171.461	1.33	0.1184	343.25	478.2209859341868
171.461	1.33	0.1184	343.5	520.4427994640365
171.461	1.33	0.1184	343.75	549.7343876042512
171.461	1.33	0.1184	344.	564.4441363608364
171.461	1.33	0.1184	344.25	566.213658540933
171.461	1.33	0.1184	344.5	559.1489921693917
171.461	1.33	0.1184	344.75	548.1344364905328
171.461	1.33	0.1184	345.	537.2273029688769
171.461	1.33	0.1184	345.25	528.809537960986
171.461	1.33	0.1184	345.5	523.5949900677928
171.461	1.33	0.1184	345.75	521.176040617467
171.461	1.33	0.1184	346.	520.6892360249227
171.462	1.33	0.1184	340.	82.59037025153322
171.462	1.33	0.1184	340.25	91.74969149029667
171.462	1.33	0.1184	340.5	102.55949436360964
171.462	1.33	0.1184	340.75	115.43191492543293
171.462	1.33	0.1184	341.	130.8957213615509
171.462	1.33	0.1184	341.25	149.61949719451553
171.462	1.33	0.1184	341.5	172.4213019837386
171.462	1.33	0.1184	341.75	200.23721406384732
171.462	1.33	0.1184	342.	234.00032137135918
171.462	1.33	0.1184	342.25	274.3659057149357
171.462	1.33	0.1184	342.5	321.24292803673393
171.462	1.33	0.1184	342.75	373.2009864233793
171.462	1.33	0.1184	343.	427.02328154177206
171.462	1.33	0.1184	343.25	477.8389170053367
171.462	1.33	0.1184	343.5	520.1481024417627
171.462	1.33	0.1184	343.75	549.5529973284857
171.462	1.33	0.1184	344.	564.3762325054337
171.462	1.33	0.1184	344.25	566.2347536641023
171.462	1.33	0.1184	344.5	559.2210223178969
171.462	1.33	0.1184	344.75	548.2200802654585
171.462	1.33	0.1184	345.	537.3003355653154
171.462	1.33	0.1184	345.25	528.8579918214194
171.462	1.33	0.1184	345.5	523.6185177658659
171.462	1.33	0.1184	345.75	521.1804246094536
171.462	1.33	0.1184	346.	520.6816838872734
171.463	1.33	0.1184	340.	82.52248224697682
171.463	1.33	0.1184	340.25	91.66997948852426
171.463	1.33	0.1184	340.5	102.46507038767345
171.463	1.33	0.1184	340.75	115.31906008171111
171.463	1.33	0.1184	341.	130.75968724305162
171.463	1.33	0.1184	341.25	149.45434852063204
171.463	1.33	0.1184	341.5	172.21995019418665
171.463	1.33	0.1184	341.75	199.99193697502423
171.463	1.33	0.1184	342.	233.7042415604342
171.463	1.33	0.1184	342.25	274.0159230277986
171.463	1.33	0.1184	342.5	320.8441452898066
171.463	1.33	0.1184	342.75	372.77137431815765
171.463	1.33	0.1184	343.	426.5955862630565
171.463	1.33	0.1184	343.25	477.4563159292118
171.463	1.33	0.1184	343.5	519.8525827001413
171.463	1.33	0.1184	343.75	549.3706699310711
171.463	1.33	0.1184	344.	564.3074914453599
171.463	1.33	0.1184	344.25	566.2552824716417
171.463	1.33	0.1184	344.5	559.2928024726934
171.463	1.33	0.1184	344.75	548.3057342446878
171.463	1.33	0.1184	345.	537.3735299041512
171.463	1.33	0.1184	345.25	528.9066503691133
171.463	1.33	0.1184	345.5	523.6421709785806
171.463	1.33	0.1184	345.75	521.1848923398534
171.463	1.33	0.1184	346.	520.6742090744752
171.464	1.33	0.1184	340.	82.45467832308057
171.464	1.33	0.1184	340.25	91.590373364672
171.464	1.33	0.1184	340.5	102.37077768551917
171.464	1.33	0.1184	340.75	115.20637086410312
171.464	1.33	0.1184	341.	130.62386032873837
171.464	1.33	0.1184	341.25	149.2894592751367
171.464	1.33	0.1184	341.5	172.01891797536226
171.464	1.33	0.1184	341.75	199.7470425519204
171.464	1.33	0.1184	342.	233.4085906801668
171.464	1.33	0.1184	342.25	273.66636744058934
171.464	1.33	0.1184	342.5	320.4457055481084
171.464	1.33	0.1184	342.75	372.34189842756933
171.464	1.33	0.1184	343.	426.1677192486169
171.464	1.33	0.1184	343.25	477.0731833504545
171.464	1.33	0.1184	343.5	519.5562413383805
171.464	1.33	0.1184	343.75	549.1874060943499
171.464	1.33	0.1184	344.	564.2379158269035
171.464	1.33	0.1184	344.25	566.2752404842454
171.464	1.33	0.1184	344.5	559.3643315782188
171.464	1.33	0.1184	344.75	548.3913976258917
171.464	1.33	0.1184	345.	537.4468832843863
171.464	1.33	0.1184	345.25	528.9555232293337
171.464	1.33	0.1184	345.5	523.6659035176094
171.464	1.33	0.1184	345.75	521.1895118466579
171.464	1.33	0.1184	346.	520.6668097073247
171.465	1.33	0.1184	340.	82.38695902957029
171.465	1.33	0.1184	340.25	91.5108726340018
171.465	1.33	0.1184	340.5	102.27661612505456
171.465	1.33	0.1184	340.75	115.09384541224415
171.465	1.33	0.1184	341.	130.4882419502127
171.465	1.33	0.1184	341.25	149.12482891028358
171.465	1.33	0.1184	341.5	171.81820506364755
171.465	1.33	0.1184	341.75	199.50252683922034
171.465	1.33	0.1184	342.	233.11336181428712
171.465	1.33	0.1184	342.25	273.3172350057897
171.465	1.33	0.1184	342.5	320.0476050214288
171.465	1.33	0.1184	342.75	371.9125686585766
171.465	1.33	0.1184	343.	425.73968680963
171.465	1.33	0.1184	343.25	476.68952446651934
171.465	1.33	0.1184	343.5	519.2590805151909
171.465	1.33	0.1184	343.75	549.0032071963996
171.465	1.33	0.1184	344.	564.1675043012788
171.465	1.33	0.1184	344.25	566.2946276171742
171.465	1.33	0.1184	344.5	559.4356549058807
171.465	1.33	0.1184	344.75	548.4770710015572
171.465	1.33	0.1184	345.	537.5204039358429
171.465	1.33	0.1184	345.25	529.0046170278666
171.465	1.33	0.1184	345.5	523.689942674136
171.465	1.33	0.1184	345.75	521.1942585542655
171.465	1.33	0.1184	346.	520.6594800054102
171.466	1.33	0.1184	340.	82.31932424496829
171.466	1.33	0.1184	340.25	91.43147578484565
171.466	1.33	0.1184	340.5	102.18258556978026
171.466	1.33	0.1184	340.75	114.9814838683097
171.466	1.33	0.1184	341.	130.35282950893446
171.466	1.33	0.1184	341.25	148.96045701964454
171.466	1.33	0.1184	341.5	171.61781063828397
171.466	1.33	0.1184	341.75	199.25839110141357
171.466	1.33	0.1184	342.	232.81855835982995
171.466	1.33	0.1184	342.25	272.96852830732604
171.466	1.33	0.1184	342.5	319.6498472088475
171.466	1.33	0.1184	342.75	371.48338488183896
171.466	1.33	0.1184	343.	425.31147408613083
171.466	1.33	0.1184	343.25	476.3053407470431
171.466	1.33	0.1184	343.5	518.9611012917541
171.466	1.33	0.1184	343.75	548.8180697372794
171.466	1.33	0.1184	344.	564.0962584497255
171.466	1.33	0.1184	344.25	566.3134414771582
171.466	1.33	0.1184	344.5	559.5066761604742
171.466	1.33	0.1184	344.75	548.5627740923375
171.466	1.33	0.1184	345.	537.5940904340968
171.466	1.33	0.1184	345.25	529.053912802164
171.466	1.33	0.1184	345.5	523.7141684316935
171.466	1.33	0.1184	345.75	521.1991333168227
171.466	1.33	0.1184	346.	520.6522139124756
171.467	1.33	0.1184	340.	82.25177333764593
171.467	1.33	0.1184	340.25	91.35218398715834
171.467	1.33	0.1184	340.5	102.08868579451747
171.467	1.33	0.1184	340.75	114.86928615364548
171.467	1.33	0.1184	341.	130.2176222216232
171.467	1.33	0.1184	341.25	148.79634318509343
171.467	1.33	0.1184	341.5	171.41773465128614
171.467	1.33	0.1184	341.75	199.01463496170513
171.467	1.33	0.1184	342.	232.52418003831235
171.467	1.33	0.1184	342.25	272.6202479611987
171.467	1.33	0.1184	342.5	319.25243335304566
171.467	1.33	0.1184	342.75	371.0543446902374
171.467	1.33	0.1184	343.	424.8831077015692
171.467	1.33	0.1184	343.25	475.92063087640594
171.467	1.33	0.1184	343.5	518.6623057820672
171.467	1.33	0.1184	343.75	548.6320012536704
171.467	1.33	0.1184	344.	564.0241762849877
171.467	1.33	0.1184	344.25	566.3316794192076
171.467	1.33	0.1184	344.5	559.5773969173822
171.467	1.33	0.1184	344.75	548.6484820816718
171.467	1.33	0.1184	345.	537.667942555354
171.467	1.33	0.1184	345.25	529.1034225079852
171.467	1.33	0.1184	345.5	523.7386894959559
171.467	1.33	0.1184	345.75	521.2041224420193
171.467	1.33	0.1184	346.	520.6450239994759
171.468	1.33	0.1184	340.	82.18430726294064
171.468	1.33	0.1184	340.25	91.27299676188005
171.468	1.33	0.1184	340.5	101.99491649596504
171.468	1.33	0.1184	340.75	114.75725202952313
171.468	1.33	0.1184	341.	130.08262056406525
171.468	1.33	0.1184	341.25	148.63248675372148
171.468	1.33	0.1184	341.5	171.21797652788808
171.468	1.33	0.1184	341.75	198.77125781163437
171.468	1.33	0.1184	342.	232.23022703990472
171.468	1.33	0.1184	342.25	272.2723943317439
171.468	1.33	0.1184	342.5	318.85536479579486
171.468	1.33	0.1184	342.75	370.6254521056812
171.468	1.33	0.1184	343.	424.454581268022
171.468	1.33	0.1184	343.25	475.53540544801774
171.468	1.33	0.1184	343.5	518.3626957946635
171.468	1.33	0.1184	343.75	548.4449978506756
171.468	1.33	0.1184	344.	563.9512541656829
171.468	1.33	0.1184	344.25	566.3493385465955
171.468	1.33	0.1184	344.5	559.6478986630475
171.468	1.33	0.1184	344.75	548.7341927843082
171.468	1.33	0.1184	345.	537.7419626516773
171.468	1.33	0.1184	345.25	529.1531402379331
171.468	1.33	0.1184	345.5	523.7632650911355
171.468	1.33	0.1184	345.75	521.2092282190903
171.468	1.33	0.1184	346.	520.6378765244209
171.469	1.33	0.1184	340.	82.11692530623237
171.469	1.33	0.1184	340.25	91.19391390185395
171.469	1.33	0.1184	340.5	101.90127738843012
171.469	1.33	0.1184	340.75	114.645381234767
171.469	1.33	0.1184	341.	129.94782420217064
171.469	1.33	0.1184	341.25	148.46888766073133
171.469	1.33	0.1184	341.5	171.0185357843411
171.469	1.33	0.1184	341.75	198.52825932498868
171.469	1.33	0.1184	342.	231.93669877579902
171.469	1.33	0.1184	342.25	271.9249678883562
171.469	1.33	0.1184	342.5	318.458641713851
171.469	1.33	0.1184	342.75	370.19670952893927
171.469	1.33	0.1184	343.	424.02589527816775
171.469	1.33	0.1184	343.25	475.149663324847
171.469	1.33	0.1184	343.5	518.0622733479978
171.469	1.33	0.1184	343.75	548.2570554380254
171.469	1.33	0.1184	344.	563.8774874926295
171.469	1.33	0.1184	344.25	566.3664154195138
171.469	1.33	0.1184	344.5	559.7181336047024
171.469	1.33	0.1184	344.75	548.8198956409325
171.469	1.33	0.1184	345.	537.8161471438084
171.469	1.33	0.1184	345.25	529.2030621278262
171.469	1.33	0.1184	345.5	523.7880333027604
171.469	1.33	0.1184	345.75	521.214491219186
171.469	1.33	0.1184	346.	520.6308781348547
171.47	1.33	0.1184	340.	82.04962732176246
171.47	1.33	0.1184	340.25	91.1149350312242
171.47	1.33	0.1184	340.5	101.8077681409973
171.47	1.33	0.1184	340.75	114.53367288310817
171.47	1.33	0.1184	341.	129.81323268595023
171.47	1.33	0.1184	341.25	148.30554529935046
171.47	1.33	0.1184	341.5	170.8194108748957
171.47	1.33	0.1184	341.75	198.2856392639807
171.47	1.33	0.1184	342.	231.64359565123365
171.47	1.33	0.1184	342.25	271.57796841095325
171.47	1.33	0.1184	342.5	318.062269106557
171.47	1.33	0.1184	342.75	369.7681195406119
171.47	1.33	0.1184	343.	423.5970545926702
171.47	1.33	0.1184	343.25	474.76340771587616
171.47	1.33	0.1184	343.5	517.7610402295778
171.47	1.33	0.1184	343.75	548.0681770432909
171.47	1.33	0.1184	344.	563.8028748933115
171.47	1.33	0.1184	344.25	566.3829093325189
171.47	1.33	0.1184	344.5	559.7881020393564
171.47	1.33	0.1184	344.75	548.9055994851212
171.47	1.33	0.1184	345.	537.8904756296532
171.47	1.33	0.1184	345.25	529.2531935925981
171.47	1.33	0.1184	345.5	523.812980258478
171.47	1.33	0.1184	345.75	521.2198538902767
171.47	1.33	0.1184	346.	520.6238992825088
171.471	1.33	0.1184	340.	81.98241314907078
171.471	1.33	0.1184	340.25	91.036060142438
171.471	1.33	0.1184	340.5	101.71438843588236
171.471	1.33	0.1184	340.75	114.42212591942648
171.471	1.33	0.1184	341.	129.67884569344594
171.471	1.33	0.1184	341.25	148.14245937441933
171.471	1.33	0.1184	341.5	170.62060355199793
171.471	1.33	0.1184	341.75	198.04337059822996
171.471	1.33	0.1184	342.	231.35091670557023
171.471	1.33	0.1184	342.25	271.23140145931956
171.471	1.33	0.1184	342.5	317.66624457059964
171.471	1.33	0.1184	342.75	369.33968412309116
171.471	1.33	0.1184	343.	423.1680615159941
171.471	1.33	0.1184	343.25	474.3766414093252
171.471	1.33	0.1184	343.5	517.458998292072
171.471	1.33	0.1184	343.75	547.8783584472717
171.471	1.33	0.1184	344.	563.7274147898594
171.471	1.33	0.1184	344.25	566.3988158873411
171.471	1.33	0.1184	344.5	559.8578015870872
171.471	1.33	0.1184	344.75	548.9912961765498
171.471	1.33	0.1184	345.	537.9649663629694
171.471	1.33	0.1184	345.25	529.303528912434
171.471	1.33	0.1184	345.5	523.8381170896849
171.471	1.33	0.1184	345.75	521.2253563915717
171.471	1.33	0.1184	346.	520.6169989159765
171.472	1.33	0.1184	340.	81.91528264279424
171.472	1.33	0.1184	340.25	90.95728845350403
171.472	1.33	0.1184	340.5	101.62113792722454
171.472	1.33	0.1184	340.75	114.31074364604687
171.472	1.33	0.1184	341.	129.54466282696964
171.472	1.33	0.1184	341.25	147.9796291462504
171.472	1.33	0.1184	341.5	170.42211314424782
171.472	1.33	0.1184	341.75	197.8015070986004
171.472	1.33	0.1184	342.	231.0586638930388
171.472	1.33	0.1184	342.25	270.885257250783
171.472	1.33	0.1184	342.5	317.2705702340429
171.472	1.33	0.1184	342.75	368.91140532166855
171.472	1.33	0.1184	343.	422.73891844556795
171.472	1.33	0.1184	343.25	473.9893654420221
171.472	1.33	0.1184	343.5	517.1561714111687
171.472	1.33	0.1184	343.75	547.687610238998
171.472	1.33	0.1184	344.	563.6511079712934
171.472	1.33	0.1184	344.25	566.4141331221113
